"tract","zipcode","approx_loc","county","region","ACS2024Pop","CIscore","CIscoreP","ozone","ozoneP","pm","pmP","diesel","dieselP","pest","pestP","RSEIhaz","RSEIhazP","traffic","trafficP","drink","drinkP","lead","leadP","cleanups","cleanupsP","gwthreats","gwthreatsP","haz","hazP","iwb","iwbP","swis","swisP","SmATS","SmATSP","Pollution","PollutionS","PollutionP","asthma","asthmaP","lbw","lbwP","cvd","cvdP","diabetes","diabetesP","edu","eduP","ling","lingP","pov","povP","unemp","unempP","housingB","housingBP","PopChar","PopCharSco","PopCharP","pop_und10","pop_10_64","pop_ov64","hisp","white","black","amind","asian","pacisl","othmult"
6059042111,92673,"San Clemente","Orange","LA Area",5749,7.92837601996977,6.7087346396546,0.04680872877,50.9444322424775,8.474649429,47.4632110696244,0.014197565,10.311091568649,0,0,125.797035233333,30.9447690442068,714.587,70.8915026931956,35.94989793,39.0898098274156,5.02609081825247,3.16104702750665,0.9,11.4164904862579,0.3,2.99295774647887,0.075,8.49588719153937,7,59.6619620142882,8.25,82.0573294629898,19.7,14.9191737763808,31.0418108826416,3.76750383247704,18.7019547551065,13.39,3.3175355450237,3.35,9.08167870036101,8.8,12.874449339207,10.3,35.148842337376,4.68895078922934,22.4655402401067,0,0,7.61871629848669,6.45946244884415,8.58339148639218,73.8124374235176,11.8357487922705,25.2439024390244,20.3509474953953,2.1044108705676,6.79729879331341,8.16,67.07,24.77,8.78,85.18,0,0.38,2.1,0,3.55
6059042112,92673,"San Clemente","Orange","LA Area",8031,8.43085277797527,7.94863279087789,0.04699865001,51.6582473094663,8.391815503,45.7280913683286,0.040202312,32.4722435967902,0,0,116.9237976,30.0518134715026,777.919,73.6066835220402,26.44827965,24.0518852368913,3.00766070833796,1.89662821650399,4.5,38.7345212926608,0,0,0.17,22.7144535840188,9,73.4274263809026,3.25,59.1799709724238,41.95,33.8123035473731,34.2815036033147,4.16070108463893,25.4118163848012,13.4,3.38366582166869,3.88,15.7716606498195,8.89,13.2709251101322,8.8,15.4906284454245,2.44660194174757,10.6047132058693,0,0,9.27655335574649,10.220108395089,4.56564659427443,32.9847591500723,25.2118644067797,82.2505543237251,19.5956235108562,2.02630580915834,5.9891508911768,7.96,73.74,18.3,11.67,70.75,0,0,12.36,0,5.22
6059042113,92672,"San Clemente","Orange","LA Area",4235,11.8126637238286,16.4950736189527,0.04648253749,49.8133099055568,8.30870978,44.0808258291237,0.060726375,48.334615807409,0,0,104.5220337,28.684819755264,1013.953,81.081675277564,26.45652413,24.0628778718259,26.0797157766182,25.4547471162378,4.5,38.7345212926608,1.5,12.7347417840376,0.3,38.5428907168038,8,67.485624673288,3,57.6923076923077,99.75,66.4009878760665,40.7700211877576,4.94820394518091,42.6531956951461,13.68,3.87964289650612,3.09,6.61101083032491,11,28.9757709251101,11.6,53.5942668136714,2.93599530240752,13.2392174299689,2.48027057497182,19.36990896023,14.6660328024721,24.4663200973344,1.44524735964425,3.37078651685393,17.4785100286533,54.0909090909091,23.0863006427312,2.38726290482289,9.66456326801727,5.05,59.98,34.97,12.26,72.44,2.31,0,4.42,0,8.57
6059042114,92672,"San Clemente","Orange","LA Area",3942,11.7041749718107,16.1961696003543,0.04649444155,49.8352734460795,8.187189484,41.7966176147595,0.037125184,29.877981752226,0,0,91.7210350333333,26.9319810384743,621.076,65.7799274486094,34.39446529,34.1870946465868,62.3659050405271,64.4299023957409,0,0,12,52.3914319248826,0.3,38.5428907168038,3,28.5067084857989,2,46.9339622641509,24.25,18.9604849573417,36.3663136590385,4.41373174398485,30.8807379749616,13.69,3.95679488592527,4.04,18.2084837545126,11.07,29.625550660793,10.2,33.6273428886439,7.05804749340369,34.2819030680302,0.516462233699161,1.48538572113081,14.1326530612245,23.1169118460347,4.7104580812446,34.8537100901101,17.8754578754579,55.9312638580931,25.6441889820742,2.65176400622023,13.2514114911989,7.23,73.44,19.33,23.29,67.22,2.74,0,3.25,0,3.5
6059042115,92672,"San Clemente","Orange","LA Area",984,6.64828927126001,4.30643197165947,0.04574291539,46.8152866242038,7.971915245,37.491763672304,0.107325596,70.2979004067275,0,0,85.8192329666667,26.1051703230074,1094.471,83.2911948994174,36.71558484,39.9472353523139,26.1090840938931,25.4880212954747,0,0,1.2,9.47769953051643,0.825,67.2032902467685,3,28.5067084857989,0.2,7.65602322206096,1.7,1.68387965873372,33.8156922224473,4.10416616890016,24.2916758181419,13.69,3.95679488592527,4.05,18.4002707581227,11.07,29.625550660793,9.4,22.6019845644983,0,0,0,0,6.3343717549325,4.0482247538989,1.77383592017738,4.99499388141061,17.5257731958763,54.3791574279379,15.6653127149922,1.61988793768592,2.83405291708181,10.06,59.55,30.39,3.46,91.16,0,0,2.74,0,2.64
6059042116,92672,"San Clemente","Orange","LA Area",5672,5.79322345224701,2.87833499391121,0.04605086741,48.1221172853064,8.064448992,39.3257193059521,0.332769985,95.5150049466857,0,0,92.5546658666667,27.0532466100761,724.063,71.3531933604485,26.44827965,24.0518852368913,34.8928611080271,34.8935226264419,0,0,1.2,9.47769953051643,0.275,35.7226792009401,1,10.2979613173027,1,30.8417997097242,333.4,94.1850022451729,38.3887320034088,4.65919000323699,36.3716231056446,13.69,3.95679488592527,1.86,1.35379061371841,11.07,29.625550660793,8.4,11.6979051819184,2.15939447907391,8.95953757225434,0.905155450609996,5.76185912793483,11.5303244005642,16.1818382922243,2.28728270814273,8.2656580264768,11.3461538461538,22.7827050997783,12.0244149796612,1.24339712444055,1.02955828628363,2.72,78.31,18.97,13.05,79.5,0,0,0.81,0,6.65
6059042201,92624,"Capistrano Beach","Orange","LA Area",5766,15.3991185573058,26.1707074061773,0.04644083522,49.6376015813749,8.494574865,47.7267735558972,0.087069974,62.4711443332967,0,0,150.745735166667,32.8739940469628,1363.413,89.5020336374629,75.67228763,89.1502693195559,19.6074706853123,18.0013309671695,16.1,75.2491694352159,7,37.3973004694836,0.645,60.716803760282,17,95.0165534065168,10.5,86.8831640058055,236.6,89.8854961832061,57.1774004679494,6.9395460274044,83.7689435537009,23.2,21.1176016753003,3.79,14.2148014440433,10.32,24.1850220264317,10.6,39.6802646085998,6.52223489167617,31.5807025344598,0.640478223740393,2.8270244369909,8.46340617412417,8.37296759208052,2.48505819440076,9.93436422293915,14.2553191489362,37.8824833702882,21.4594654349727,2.21903831986911,7.86006863721908,12.05,65.3,22.65,27.77,64.2,0.62,0,4.32,0,3.09
6059042203,92675,"San Juan Capistrano","Orange","LA Area",9842,12.3838952414472,18.0449463079818,0.04728973247,52.6905337140347,8.807490444,52.8442784976938,0.035459886,28.2400791469715,0,0,157.7440974,33.3039356190056,1329.927,88.6775860173684,76.25991544,89.4800483675937,11.5740211818695,9.67169476486247,7,48.7466022349743,4.25,27.831572769953,0.585,57.2972972972973,9,73.4274263809026,15.85,93.2692307692308,113.95,71.0821733273462,50.2231409428333,6.09551667898884,68.2187568636064,17.88,10.7131048164885,4.21,20.9047833935018,8.09,8.37004405286344,11.3,49.7905181918412,4.2797783933518,20.4424188528235,0,0,13.9575073701332,22.5638756774693,2.83820178164491,13.2050283680053,12.3404255319149,28.0376940133038,19.6472079979971,2.03163995664786,6.0334329680062,9.71,64.33,25.96,17.6,70.36,0.86,0.71,4.46,0,6
6059042205,92673,"San Clemente","Orange","LA Area",5336,13.0247511304423,19.6833831506698,0.04709461086,51.9657368767845,8.585131781,49.2312760817044,0.019656685,14.8180718918325,0,0,140.527598066667,32.1794730459707,1255.096,87.0946465867869,51.0649674,57.2056721996262,28.7276562673476,28.2386867790595,10.75,60.9483539716098,3,22.4765258215962,0.435,48.5076380728555,7,59.6619620142882,10.75,87.155297532656,80.55,58.5428828019758,45.4662780782016,5.51818247832565,56.0399736437514,15.28,6.18318086630662,2.51,3.28294223826715,9.13,14.7797356828194,11.8,56.51598676957,7.57105326009076,36.2049799911072,0,0,12.9226145755071,19.898241344984,5.19899605593403,40.4271887862944,12.8712871287129,30.7760532150776,22.8258770283667,2.36033353039719,9.28816561496734,7.18,63.77,29.05,31.09,61.17,0,0,2.6,0,5.13
6059042206,92672,"San Clemente","Orange","LA Area",3345,14.521468054282,23.856968891841,0.04647109715,49.7693828245113,8.35502243,44.9264221392488,0.049065894,39.8592942728372,0,0,127.799469,31.1101311873002,1318.79,88.3807848741343,47.94162911,52.9185445751347,20.4640834906184,19.0661047027507,9,56.0857746904259,0,0,0.425,48.0611045828437,7,59.6619620142882,4,63.8062409288824,39.65,32.0273911091154,41.5938038994129,5.04818537136198,44.9703492202943,17.83,10.6028876887468,1.38,0.473826714801444,10.62,26.2004405286344,10.8,42.6901874310915,3.13711667254142,14.239662072032,0.664652567975831,2.99472927647341,13.7224938875306,21.9887180621613,6.40189685832839,54.1662031371676,26.4094955489614,84.8337028824834,27.818219338441,2.87657187405623,16.3843684268792,6.37,62.6,31.03,10.91,79.31,2.06,0,5.26,0,2.45
6059042305,92651,"Laguna Beach","Orange","LA Area",3481,15.3755149610065,26.0932137717259,0.04589856711,47.4961563804085,8.025847912,38.5350318471338,0.107525608,70.418819391008,0,0,205.609670033333,36.3686473376695,657.783,68.011432340332,25.55787622,23.4692755853578,39.249472632397,39.6850044365572,0,0,10,47.887323943662,0.36,43.7485311398355,9,73.4274263809026,0,0,311.6,93.3767400089807,41.3564762472823,5.01938122580697,44.300461234351,17.95,10.812300231456,7.83,89.6435018050541,8.77,12.7753303964758,10,30.8599779492834,0.894454382826476,2.5789239662072,0.700636942675159,3.48586487781505,13.4731399023269,21.4246211702245,5.15643105446118,40.0266992991434,16.3461538461538,48.6031042128603,29.6233101504087,3.06322916497234,18.9195173253626,3.85,64,32.15,5.63,80.78,0.6,0,3.19,0,9.8
6059042307,92653,"Laguna Hills","Orange","LA Area",7272,18.6565408564382,35.0381932912654,0.0486401421,58.0276740610586,9.048937629,55.7324840764331,0.073106743,55.9854897218863,0,0,381.8843333,47.3486936390696,1282.145,87.5343519841706,31.13938661,30.3396724194789,28.1805813839105,27.639751552795,9,56.0857746904259,0,0,0.195,25.0293772032902,7,59.6619620142882,0,0,116.65,71.9577907498877,42.0359489355683,5.10184793391428,46.0575444761696,22.08,18.7258900033065,5.66,51.8163357400722,10.75,27.1035242290749,10.3,35.148842337376,8.72011251758087,40.6402845709204,6.36323464427751,46.3703881169142,16.4251207729469,28.9016701692291,7.91387024608501,68.3057069751919,5.55555555555556,3.42572062084257,35.3637010840385,3.65682025377897,28.3958817668549,14.59,66.1,19.31,21.59,48.57,2.92,0,20.2,0,6.72
6059042311,92675,"San Juan Capistrano","Orange","LA Area",6413,13.934993478847,22.2628141259825,0.04703357108,51.7570832418186,8.858607864,53.5141664836372,0.031031599,24.491590634275,0.130538105067251,27.5725593667546,178.646697966667,34.4283981920406,174.507,14.0156095416071,78.59665678,91.2058920523249,22.3426224047963,21.0847382431233,3.6,32.9658713379644,2.6,18.7793427230047,0.32,40.3642773207991,17,95.0165534065168,10,86.0849056603774,63.75,49.6744499326448,44.4439142785933,5.39409952621399,53.0309685921371,16.19,7.78132921856056,3.76,13.7296931407942,7.91,7.55506607929516,11.6,53.5942668136714,4.82801491918773,22.9546465095598,1.96787148594377,15.0814566363201,19.6319975050678,37.1197876341113,2.62282970077577,11.3249527199911,18.7258687258687,60.0221729490022,24.9828460514386,2.58337715333697,12.1886416472933,10.04,65.65,24.31,18.23,64.14,3.2,0,6.38,0,8.06
6059042312,92675,"San Juan Capistrano","Orange","LA Area",7196,22.8679912914873,45.3116351156869,0.04752671588,53.6459477267736,9.066066742,55.9631012519218,0.183179453,86.116302077608,0.190823311989328,29.9142480211082,178.979067466667,34.483518906405,1413.257,90.4254149719688,76.27640439,89.5020336374629,70.6309907109285,73.3806566104703,10,59.4382361824222,1.7,13.1895539906103,0.72,63.7132784958872,9,73.4274263809026,2.7,53.8461538461538,84.8,60.5635383924562,60.7958345607784,7.37871062266072,89.622227103009,17.88,10.7131048164885,4.72,30.3136281588448,8.09,8.37004405286344,11.5,52.2491730981257,25.2274240071001,76.6340595820365,2.96191819464034,23.2870148538572,18.7978451942161,34.9187036832209,2.34335201222618,8.833018133274,12.5284738041002,28.980044345898,29.971027825619,3.09918527245906,19.6058895162183,13.9,71.37,14.73,64.87,29.88,0.11,0.88,2.14,0,2.13
6059042313,92629,"Dana Point","Orange","LA Area",5362,17.4068749815189,31.5952618177793,0.04608928488,48.2758620689655,8.297955036,43.9160992752032,0.199848569,88.0510058260965,0,0,163.267768866667,33.6015874765737,306.523,33.3736396614268,91.24836089,98.1642299659228,30.0950195379808,29.7471162377995,0.7,9.66475385080036,0,0,0.37,44.2538190364277,17,95.0165534065168,4,63.8062409288824,294.5,92.8154467894028,48.2361735988896,5.85436106111537,63.2549967054689,14.62,4.9597707483743,6.05,60.7964801444043,7.61,5.98017621145374,9.3,21.1576626240353,7.76042880447448,36.9497554468653,4.22696115765423,33.0857690464782,13.390525923163,21.2365888729123,4.08565793181178,27.0441650906664,17.2727272727273,53.1042128603104,28.7538103477567,2.97331763446148,17.701760212554,8.37,75.7,15.93,15.52,77.12,0.86,0,1.32,0,5.18
6059042315,92677,"Laguna Niguel","Orange","LA Area",6525,20.0760690442206,38.7910993025573,0.04768082618,54.2828904019328,9.151043783,57.0283329672743,0.061366871,48.6424095855777,0,0,227.416669233333,37.9781721971117,1321.305,88.4467406837419,76.73809506,89.8098274156315,21.5154217463889,20.1530612244898,0.9,11.4164904862579,0,0,0.445,48.9189189189189,7,59.6619620142882,0,0,66.65,51.4144589133363,42.5513323359134,5.16439934057467,47.4741928398858,18.13,11.1429516146809,2.94,5.60694945848375,9.1,14.6696035242291,10.7,41.2238147739802,6.9060773480663,33.5148955091152,9.25925925925926,60.9127934834691,23.9728143342601,47.7491427939387,8.87475808681227,75.7036377795083,20.3821656050955,67.2505543237251,37.5935173103974,3.88739671746349,31.7391785674748,8.28,73.56,18.16,16.75,65.75,1.5,0,7.28,0,8.72
6059042317,92677,"Laguna Niguel","Orange","LA Area",3330,4.7419097023018,1.76021255396878,0.04657683866,50.1647265539205,8.563915253,48.9128047441247,0.011553481,8.1895130262724,0,0,213.010337833333,36.9198544813141,270.641,28.0092338133451,36.374629,39.5185225898648,10.8415676695903,8.83984028393966,0,0,13.75,55.531103286385,0.15,20.8578143360752,3,28.5067084857989,0,0,62.5,48.6865738661877,26.9118857340899,3.26626023931694,10.8939160992752,17.81,10.5588008376502,4.13,19.629963898917,9.07,14.3722466960352,10.5,38.1587651598677,1.38162808065721,4.76878612716763,0.974512743628186,6.28893148059415,11.6902681530581,16.5910850569627,0.620347394540943,0.63410835465569,7.78210116731517,8.7139689578714,14.0396600717839,1.45178563704816,1.80449463079818,7.45,61.68,30.87,14.08,61.92,1.53,0.12,6.88,2.13,13.33
6059042319,92677,"Laguna Niguel","Orange","LA Area",3627,10.8356671151568,13.8824310860179,0.047089658,51.9218097957391,9.135253313,56.8745881836152,0.027724927,21.6994613608882,0,0,254.8830007,39.8302281997575,555.543,61.3938661097065,36.374629,39.5185225898648,5.06605973132008,3.17213842058563,0,0,0,0,0.15,20.8578143360752,7,59.6619620142882,2,46.9339622641509,50.4,40.5365963179165,32.2003476068148,3.90811391366366,20.9312541181638,18.16,11.2421470296484,0.76,0.078971119133574,9.23,15.4185022026432,10.3,35.148842337376,4.02084884586746,19.0195642507781,5.36013400335008,40.8001916626737,6.99281370923161,5.26490432474284,7.28720146968769,63.2439648459228,19.2307692307692,62.4390243902439,26.8128227835363,2.7726077986808,14.989483006753,7.25,67.49,25.26,9.1,60.35,2.15,0,21.56,0,6.84
6059042320,92677,"Laguna Niguel","Orange","LA Area",6054,11.5334186946854,15.7312077936455,0.04764917037,54.1071820777509,9.308748834,59.3564682626839,0.049658468,40.2880070352864,0,0,326.0733236,44.6367544923382,572.526,62.5920633175772,36.374629,39.5185225898648,20.1965667576563,18.7555456965395,0,0,0,0,0.42,47.5205640423032,7,59.6619620142882,0.2,7.65602322206096,45.4,36.2483161203413,34.9982600337253,4.24769287157861,27.1359543158357,15.41,6.31544141959661,3.11,6.7576714801444,10.55,25.8480176211454,8.9,16.5490628445424,1.81539807524059,7.08092485549133,3.63636363636364,28.6415908001917,21.6385860588041,42.2519632783984,6.15340583858042,51.6520191344977,19.5298372513562,63.6141906873614,26.2578430462727,2.71521954232042,14.1481235469944,13.25,73.32,13.43,29.68,45.39,2.59,0,12.34,0,9.99
6059042323,92629,"Dana Point","Orange","LA Area",4388,9.46024294958978,10.5059227277759,0.04589710133,47.4851746101472,8.15355746,41.1596749396003,0.02037724,15.3896889084314,0,0,178.033332833333,34.3622533348032,228.381,21.7434319006266,29.80378147,28.5698581950093,23.6516043077606,22.4933451641526,0,0,25,74.281103286385,0.62,59.4359576968273,9,73.4274263809026,0,0,62.4,48.5967669510552,31.8081330496848,3.86051134779767,20.2284208214364,14.61,4.9267056100518,2.86,4.89620938628159,7.61,5.98017621145374,11,45.6560088202867,2.37758279082932,10.1378390395731,0.681265206812652,3.21034978437949,20.077484047402,38.3807100984404,4.79890310786106,35.8994326398932,21.8446601941748,72.5277161862528,23.6979922783631,2.45051551395818,10.3620059780804,5.77,59.78,34.46,4.54,80.54,2.14,0,4.83,0,7.95
6059042324,92677,"Laguna Niguel","Orange","LA Area",3769,7.92278139083099,6.69766412044725,0.04617629648,48.5943334065451,8.185828527,41.7856358444981,0.012447573,8.98098274156315,0,0,205.392333966667,36.3576231947966,288.916,30.6694514675168,31.36198747,30.526547213367,13.2397024536472,11.2355811889973,0,0,14.75,56.6607981220657,0.3,38.5428907168038,7,59.6619620142882,0,0,76.55,56.5783565334531,29.0927355540298,3.53094711875653,14.6606632989238,16.74,8.64102281494544,4.55,27.278880866426,8.57,11.4537444933921,10.8,42.6901874310915,2.15827338129496,8.9261894175189,3.94168466522678,30.9774796358409,5.62483417352084,3.10806326733768,3.47050074367873,19.9354766937368,14.987714987715,41.4634146341463,21.6990418155899,2.24381196442871,8.0593379829514,2.18,59.88,37.94,7.77,62.4,2.44,0,11.3,0,16.08
6059042325,92677,"Laguna Niguel","Orange","LA Area",3773,4.91383265989131,2.0037639765305,0.04656460385,50.0878541620909,8.480648804,47.5510652317153,0.004261656,2.62723974936792,0,0,242.586339333333,38.9813691985448,136.575,8.65120369352534,36.374629,39.5185225898648,12.4974334205635,10.4370008873114,0,0,0,0,0.2,27.262044653349,8,67.485624673288,0,0,14.15,10.6308935788056,22.342219231893,2.71164581539503,5.04063254996705,18.16,11.2421470296484,1.92,1.44404332129964,9.23,15.4185022026432,10.2,33.6273428886439,0.932090545938748,2.82347710093375,4.81927710843374,37.3742213703881,18.8974291015107,35.1177967039044,2.10224558050645,7.10868839692958,9.73451327433628,15.6541019955654,17.5243329870515,1.81212186045598,4.20679729879331,5.94,70.24,23.83,15.48,63.82,1.25,0,8.22,0,11.24
6059042326,92677,"Laguna Niguel","Orange","LA Area",4385,8.81391971848961,8.83427432746596,0.04695141485,51.438611904239,8.934245754,54.3927081045465,0.010725827,7.51896229526217,0,0,254.152674333333,39.775107485393,509.952,57.7443113114213,36.374629,39.5185225898648,13.0698345731098,11.0913930789707,0,0,0,0,0.2,27.262044653349,7,59.6619620142882,0.2,7.65602322206096,18.7,14.0884598114055,27.8271063808694,3.37733936763648,12.508236327696,18.16,11.2421470296484,5.95,58.3258122743682,9.23,15.4185022026432,9.7,26.1631753031974,3.83670963781461,18.1302801244998,2.86382232612507,22.4844274077623,12.465564738292,18.6705010507687,3.89500423370025,24.8080987874068,12.6126126126126,29.3458980044346,25.2376251387194,2.60972284957485,12.5982508579652,10.76,67.48,21.76,21.44,58.43,1.07,0,10.33,0,8.73
